assays_assay_id,assays_tid,assays_relationship_type,assays_confidence_score,assays_curated_by,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_tissue_id,assays_variant_id
1529,12687,D,9,Expert,1,,CHEMBL616163,,BAO_0000357,,
1530,10626,H,8,Expert,1,,CHEMBL616164,,BAO_0000249,,
1531,10576,H,8,Autocuration,1,,CHEMBL616165,,BAO_0000221,955.0,
1532,51,H,8,Autocuration,1,,CHEMBL616355,,BAO_0000019,,
1533,10576,H,8,Autocuration,1,,CHEMBL616356,,BAO_0000019,,
1534,10576,H,8,Autocuration,1,,CHEMBL616357,,BAO_0000221,955.0,
1535,10576,H,8,Autocuration,1,,CHEMBL616358,,BAO_0000019,,
1536,51,H,8,Autocuration,1,,CHEMBL616359,,BAO_0000357,,
1537,51,H,8,Expert,1,,CHEMBL616360,,BAO_0000357,,
1538,51,H,8,Expert,1,,CHEMBL616361,,BAO_0000357,,
1539,51,H,8,Autocuration,1,,CHEMBL616362,,BAO_0000357,,
1540,51,H,8,Autocuration,1,,CHEMBL616363,,BAO_0000249,,
1541,51,H,8,Autocuration,1,,CHEMBL616364,,BAO_0000357,,
1542,51,H,8,Autocuration,1,,CHEMBL616365,,BAO_0000357,,
1543,51,H,8,Expert,1,,CHEMBL616366,,BAO_0000357,,
1544,51,H,8,Expert,1,,CHEMBL872906,,BAO_0000357,,
1545,51,H,8,Autocuration,1,,CHEMBL616367,,BAO_0000357,,
1546,51,H,8,Autocuration,1,,CHEMBL616368,,BAO_0000357,,
1547,51,H,8,Autocuration,1,,CHEMBL616369,,BAO_0000357,,
1548,51,D,9,Expert,1,,CHEMBL616370,,BAO_0000357,,
1549,51,D,9,Expert,1,,CHEMBL616371,,BAO_0000357,,
1550,51,H,8,Autocuration,1,,CHEMBL616372,449.0,BAO_0000219,,
1551,51,H,8,Expert,1,,CHEMBL616373,,BAO_0000219,,
1552,51,H,8,Autocuration,1,,CHEMBL616374,,BAO_0000218,,
1553,51,H,8,Autocuration,1,,CHEMBL616375,,BAO_0000221,10000000.0,
1554,51,H,8,Autocuration,1,,CHEMBL616376,,BAO_0000357,,
1555,51,H,8,Expert,1,,CHEMBL857064,,BAO_0000357,,
1556,51,H,8,Autocuration,1,,CHEMBL616377,,BAO_0000357,,
1557,51,H,8,Autocuration,1,,CHEMBL616378,,BAO_0000357,,
1558,51,H,8,Autocuration,1,,CHEMBL616379,,BAO_0000357,,
1559,11863,H,8,Autocuration,1,,CHEMBL616380,,BAO_0000357,,
1560,11863,H,8,Autocuration,1,,CHEMBL616381,,BAO_0000357,,
1561,11863,H,8,Autocuration,1,,CHEMBL616382,,BAO_0000357,,
1562,11863,H,8,Autocuration,1,,CHEMBL616383,,BAO_0000357,,
1563,11863,D,9,Expert,1,,CHEMBL616350,449.0,BAO_0000219,,
1564,11863,H,8,Autocuration,1,,CHEMBL616351,,BAO_0000357,,
1565,11863,H,8,Autocuration,1,,CHEMBL616352,,BAO_0000357,,
1566,11863,H,8,Autocuration,1,,CHEMBL616353,,BAO_0000357,,
1567,11863,H,8,Autocuration,1,,CHEMBL616354,,BAO_0000357,,
1568,11863,H,8,Autocuration,1,,CHEMBL616508,,BAO_0000357,,
1569,11863,D,9,Expert,1,,CHEMBL616559,,BAO_0000357,,
1570,11863,H,8,Autocuration,1,,CHEMBL616560,,BAO_0000357,,
1571,11863,H,8,Autocuration,1,,CHEMBL616561,,BAO_0000357,,
1572,11863,H,8,Autocuration,1,,CHEMBL616562,449.0,BAO_0000219,,
1573,11863,H,8,Autocuration,1,,CHEMBL616563,449.0,BAO_0000219,,
1574,11863,H,8,Autocuration,1,,CHEMBL616564,,BAO_0000357,,
1575,11863,H,8,Autocuration,1,,CHEMBL616565,,BAO_0000357,,
1576,11863,H,8,Autocuration,1,,CHEMBL616566,,BAO_0000218,,
1577,11863,H,8,Autocuration,1,,CHEMBL616989,,BAO_0000357,,
1578,11863,H,8,Autocuration,1,,CHEMBL857975,,BAO_0000357,,
1579,11863,D,9,Expert,1,,CHEMBL616990,,BAO_0000357,,
1580,11863,H,8,Autocuration,1,,CHEMBL616991,,BAO_0000357,,
1581,11863,H,8,Autocuration,1,,CHEMBL616992,,BAO_0000357,,
1582,11863,H,8,Autocuration,1,,CHEMBL616993,,BAO_0000357,,
1583,106,H,8,Expert,1,,CHEMBL616994,,BAO_0000019,,
1584,106,H,8,Autocuration,1,,CHEMBL616995,,BAO_0000019,,
1585,105571,D,9,Intermediate,1,,CHEMBL616996,722.0,BAO_0000219,,
1586,106,H,8,Autocuration,1,,CHEMBL616997,,BAO_0000218,,
1587,106,H,8,Autocuration,1,,CHEMBL616998,,BAO_0000218,,
1588,106,H,8,Autocuration,1,,CHEMBL616999,,BAO_0000019,,
1589,106,H,8,Autocuration,1,,CHEMBL617000,,BAO_0000019,,
1590,106,H,8,Autocuration,1,,CHEMBL617001,,BAO_0000019,,
1591,106,H,8,Autocuration,1,,CHEMBL858111,,BAO_0000019,,
1592,106,H,8,Autocuration,1,,CHEMBL617002,,BAO_0000019,,
1593,106,H,8,Autocuration,1,,CHEMBL617003,,BAO_0000019,,
1594,106,H,8,Autocuration,1,,CHEMBL617004,,BAO_0000019,,
1595,106,D,9,Expert,1,,CHEMBL617005,,BAO_0000019,,
1596,106,D,9,Expert,1,,CHEMBL616623,485.0,BAO_0000219,,
1597,106,H,8,Autocuration,1,,CHEMBL616624,449.0,BAO_0000219,,
1598,106,H,8,Autocuration,1,,CHEMBL883243,,BAO_0000357,,
1599,106,H,8,Autocuration,1,,CHEMBL616625,,BAO_0000019,,
1600,106,H,8,Expert,1,,CHEMBL616626,449.0,BAO_0000219,,
1601,106,H,8,Autocuration,1,,CHEMBL616627,449.0,BAO_0000219,,
1602,106,H,8,Autocuration,1,,CHEMBL616628,449.0,BAO_0000219,,
1603,106,H,8,Autocuration,1,,CHEMBL616629,449.0,BAO_0000219,,
1604,106,H,8,Autocuration,1,,CHEMBL616630,449.0,BAO_0000219,,
1605,106,H,8,Expert,1,,CHEMBL616631,,BAO_0000019,,
1606,106,H,8,Autocuration,1,,CHEMBL616632,,BAO_0000019,,
1607,106,D,9,Expert,1,,CHEMBL616633,,BAO_0000357,,
1608,106,H,8,Expert,1,,CHEMBL616634,449.0,BAO_0000219,,
1609,106,H,8,Autocuration,1,,CHEMBL616635,,BAO_0000357,,
1610,106,D,9,Expert,1,,CHEMBL885358,,BAO_0000357,,
1611,106,D,9,Expert,1,,CHEMBL616636,449.0,BAO_0000219,,
1612,106,H,8,Expert,1,,CHEMBL616637,449.0,BAO_0000219,,
1613,106,H,8,Autocuration,1,,CHEMBL616638,,BAO_0000357,,
1614,106,H,8,Expert,1,,CHEMBL616639,449.0,BAO_0000219,,
1615,106,H,8,Expert,1,,CHEMBL616640,449.0,BAO_0000219,,
1616,106,H,8,Expert,1,,CHEMBL616641,449.0,BAO_0000219,,
1617,106,H,8,Expert,1,,CHEMBL616642,449.0,BAO_0000219,,
1618,106,H,8,Expert,1,,CHEMBL616643,449.0,BAO_0000219,,
1619,106,H,8,Autocuration,1,,CHEMBL616644,,BAO_0000357,,
1620,106,H,8,Autocuration,1,,CHEMBL616645,,BAO_0000357,,
1621,105,H,8,Autocuration,1,,CHEMBL616646,,BAO_0000019,,
1622,105,H,8,Expert,1,,CHEMBL616647,,BAO_0000019,,
1623,105,H,8,Autocuration,1,,CHEMBL616509,,BAO_0000357,,
1624,105,H,8,Autocuration,1,,CHEMBL616510,,BAO_0000357,,
1625,105,H,8,Autocuration,1,,CHEMBL616511,,BAO_0000357,,
1626,105,H,8,Expert,1,,CHEMBL616512,,BAO_0000357,,
1627,105,H,8,Autocuration,1,,CHEMBL616513,,BAO_0000357,,
1628,105,H,8,Autocuration,1,,CHEMBL616514,,BAO_0000019,2435.0,
1629,105,H,8,Expert,1,,CHEMBL616515,,BAO_0000357,,
1630,105,H,8,Autocuration,1,,CHEMBL616516,,BAO_0000019,,
1631,105,H,8,Autocuration,1,,CHEMBL616517,,BAO_0000357,,
1632,105,H,8,Autocuration,1,,CHEMBL616518,,BAO_0000357,,
1633,105,H,8,Autocuration,1,,CHEMBL616519,,BAO_0000357,,
1634,105,H,8,Autocuration,1,,CHEMBL616520,,BAO_0000357,,
1635,105,H,8,Autocuration,1,,CHEMBL616521,,BAO_0000357,,
1636,105,H,8,Autocuration,1,,CHEMBL616522,,BAO_0000357,,
1637,105,H,8,Autocuration,1,,CHEMBL884531,,BAO_0000357,,
1638,105,H,8,Autocuration,1,,CHEMBL616523,,BAO_0000357,,
1639,105,H,8,Autocuration,1,,CHEMBL616731,,BAO_0000019,2435.0,
1640,105,H,8,Autocuration,1,,CHEMBL616732,,BAO_0000019,,
1641,105,H,8,Autocuration,1,,CHEMBL616733,,BAO_0000357,,
1642,105,H,8,Autocuration,1,,CHEMBL616734,,BAO_0000357,,
1643,105,H,8,Autocuration,1,,CHEMBL616735,,BAO_0000249,,
1644,105,H,8,Autocuration,1,,CHEMBL616736,,BAO_0000249,,
1645,105,H,8,Expert,1,,CHEMBL616737,,BAO_0000019,,
1646,105,H,8,Autocuration,1,,CHEMBL616738,,BAO_0000019,,
1647,105,H,8,Expert,1,,CHEMBL616739,,BAO_0000019,,
1648,105,H,8,Expert,1,,CHEMBL616740,,BAO_0000019,,
1649,105,H,8,Expert,1,,CHEMBL616741,,BAO_0000019,,
1650,105,H,8,Autocuration,1,,CHEMBL616742,722.0,BAO_0000219,,
1651,105570,D,9,Intermediate,1,,CHEMBL616743,,BAO_0000019,,
1652,105570,D,9,Intermediate,1,,CHEMBL616744,,BAO_0000019,,
1653,105570,D,9,Intermediate,1,,CHEMBL616745,,BAO_0000019,,
1654,105570,D,9,Intermediate,1,,CHEMBL616746,,BAO_0000019,,
1655,105570,D,9,Intermediate,1,,CHEMBL616747,,BAO_0000019,,
1656,105570,D,9,Intermediate,1,,CHEMBL616748,,BAO_0000019,,
1657,105570,D,9,Intermediate,1,,CHEMBL616648,,BAO_0000019,,
1658,105570,D,9,Intermediate,1,,CHEMBL616649,,BAO_0000357,,
1659,105570,D,9,Intermediate,1,,CHEMBL616650,,BAO_0000357,,
1660,105570,D,9,Intermediate,1,,CHEMBL616651,,BAO_0000218,,
1661,105570,D,9,Intermediate,1,,CHEMBL616652,,BAO_0000218,,
1662,105570,D,9,Intermediate,1,,CHEMBL616653,,BAO_0000218,,
1663,105570,D,9,Intermediate,1,,CHEMBL616654,,BAO_0000218,,
1664,105570,D,9,Intermediate,1,,CHEMBL616655,,BAO_0000019,,
1665,105570,D,9,Intermediate,1,,CHEMBL616656,,BAO_0000357,,
1666,105,H,8,Autocuration,1,,CHEMBL616657,,BAO_0000019,,
1667,105570,D,9,Intermediate,1,,CHEMBL616658,,BAO_0000357,2435.0,
1668,105570,D,9,Intermediate,1,,CHEMBL616659,,BAO_0000357,,
1669,51,H,8,Autocuration,1,,CHEMBL616660,,BAO_0000357,,
1670,106,H,8,Autocuration,1,,CHEMBL616661,,BAO_0000357,,
1671,105,H,8,Expert,1,,CHEMBL616662,,BAO_0000019,,
1672,105,H,8,Autocuration,1,,CHEMBL616663,,BAO_0000019,,
1673,105,H,8,Autocuration,1,,CHEMBL616664,,BAO_0000019,,
1674,105,D,9,Expert,1,,CHEMBL881820,449.0,BAO_0000219,,
1675,105,H,8,Autocuration,1,,CHEMBL616665,449.0,BAO_0000219,,
1676,105,H,8,Expert,1,,CHEMBL616666,449.0,BAO_0000219,,
1677,105,H,8,Autocuration,1,,CHEMBL616667,449.0,BAO_0000219,,
1678,105,H,8,Expert,1,,CHEMBL616668,449.0,BAO_0000219,,
1679,105,D,9,Expert,1,,CHEMBL616669,449.0,BAO_0000219,,
1680,105,H,8,Expert,1,,CHEMBL617040,449.0,BAO_0000219,,
1681,105,H,8,Autocuration,1,,CHEMBL617041,449.0,BAO_0000219,,
1682,105,H,8,Expert,1,,CHEMBL617042,449.0,BAO_0000219,,
1683,105,H,8,Expert,1,,CHEMBL617043,449.0,BAO_0000219,,
1684,105,H,8,Autocuration,1,,CHEMBL617044,,BAO_0000019,,
1685,105,H,8,Expert,1,,CHEMBL617045,449.0,BAO_0000219,,
1686,105,D,9,Expert,1,,CHEMBL617046,449.0,BAO_0000219,,
1687,105,D,9,Expert,1,,CHEMBL617047,449.0,BAO_0000219,,
1688,105,H,8,Expert,1,,CHEMBL617048,,BAO_0000019,,
1689,105,H,8,Autocuration,1,,CHEMBL616897,,BAO_0000019,,
1690,105,D,9,Expert,1,,CHEMBL616898,,BAO_0000019,,
1691,105,D,9,Expert,1,,CHEMBL858201,449.0,BAO_0000219,,
1692,105,H,8,Autocuration,1,,CHEMBL616899,,BAO_0000019,,
1693,105,H,8,Autocuration,1,,CHEMBL616900,,BAO_0000219,,
1694,105,H,8,Expert,1,,CHEMBL616901,449.0,BAO_0000219,,
1695,105,H,8,Autocuration,1,,CHEMBL616902,,BAO_0000357,,
1696,105,D,9,Expert,1,,CHEMBL616903,449.0,BAO_0000219,,
1697,105,H,8,Expert,1,,CHEMBL616904,449.0,BAO_0000219,,
1698,105,H,8,Autocuration,1,,CHEMBL616905,,BAO_0000357,,
1699,105,H,8,Expert,1,,CHEMBL616906,449.0,BAO_0000219,,
1700,105,H,8,Expert,1,,CHEMBL616907,449.0,BAO_0000219,,
1701,105,H,8,Expert,1,,CHEMBL616908,449.0,BAO_0000219,,
1702,105,D,9,Expert,1,,CHEMBL616909,449.0,BAO_0000219,,
1703,105,D,9,Expert,1,,CHEMBL616910,449.0,BAO_0000219,,
1704,105,H,8,Expert,1,,CHEMBL616911,449.0,BAO_0000219,,
1705,105,H,8,Expert,1,,CHEMBL616912,449.0,BAO_0000219,,
1706,105,H,8,Autocuration,1,,CHEMBL616913,,BAO_0000357,,
1707,105,D,9,Expert,1,,CHEMBL616914,449.0,BAO_0000219,,
1708,105,H,8,Autocuration,1,,CHEMBL616915,449.0,BAO_0000219,,
1709,105,H,8,Autocuration,1,,CHEMBL616916,,BAO_0000019,,
1710,105,D,9,Expert,1,,CHEMBL616917,,BAO_0000357,,
1711,105,H,8,Autocuration,1,,CHEMBL616918,,BAO_0000357,,
1712,105,H,8,Expert,1,,CHEMBL616919,,BAO_0000219,,
1713,105,H,8,Autocuration,1,,CHEMBL616920,,BAO_0000357,,
1714,105,H,8,Autocuration,1,,CHEMBL872914,,BAO_0000357,,
1715,105,H,8,Autocuration,1,,CHEMBL616921,,BAO_0000357,,
1716,105,H,8,Expert,1,,CHEMBL616922,,BAO_0000357,,
1717,105,H,8,Autocuration,1,,CHEMBL616923,,BAO_0000357,,
1718,105,H,8,Expert,1,,CHEMBL616924,,BAO_0000357,,
1719,105,H,8,Expert,1,,CHEMBL875909,,BAO_0000357,,
1720,105,H,8,Autocuration,1,,CHEMBL616925,,BAO_0000357,,
1721,105,H,8,Autocuration,1,,CHEMBL616926,,BAO_0000357,,
1722,105,H,8,Autocuration,1,,CHEMBL616927,,BAO_0000357,,
1723,105,H,8,Expert,1,,CHEMBL616928,485.0,BAO_0000219,,
1724,105,D,9,Expert,1,,CHEMBL616929,,BAO_0000219,,
1725,105,D,9,Expert,1,,CHEMBL616930,,BAO_0000357,,
1726,105,H,8,Expert,1,,CHEMBL616931,,BAO_0000019,,
1727,105,H,8,Autocuration,1,,CHEMBL616932,,BAO_0000357,,
1728,105,H,8,Expert,1,,CHEMBL616933,,BAO_0000357,,
1729,105,D,9,Expert,1,,CHEMBL616934,,BAO_0000219,,
1730,105,D,9,Expert,1,,CHEMBL616935,,BAO_0000357,,
1731,105,H,8,Autocuration,1,,CHEMBL616936,,BAO_0000357,,
1732,105,D,9,Expert,1,,CHEMBL616937,,BAO_0000357,,
1733,105,D,9,Expert,1,,CHEMBL616938,,BAO_0000357,,
1734,105,H,8,Autocuration,1,,CHEMBL616939,,BAO_0000019,,
1735,105,H,8,Expert,1,,CHEMBL616940,,BAO_0000019,,
1736,105,D,9,Expert,1,,CHEMBL616941,,BAO_0000357,,
1737,105,H,8,Autocuration,1,,CHEMBL616942,485.0,BAO_0000219,,
1738,105,H,8,Autocuration,1,,CHEMBL616943,485.0,BAO_0000219,,
1739,104802,H,4,Autocuration,1,,CHEMBL616944,449.0,BAO_0000219,,
1740,105,H,8,Autocuration,1,,CHEMBL616945,,BAO_0000019,,
1741,105,H,8,Autocuration,1,,CHEMBL616946,,BAO_0000357,,
1742,105,H,8,Autocuration,1,,CHEMBL616947,,BAO_0000019,,
1743,105,H,8,Expert,1,,CHEMBL616948,485.0,BAO_0000219,,
1744,105,H,8,Autocuration,1,,CHEMBL616851,,BAO_0000357,,
1745,105,H,8,Autocuration,1,,CHEMBL616852,,BAO_0000357,,
1746,105,H,8,Autocuration,1,,CHEMBL616853,,BAO_0000357,,
1747,105,D,9,Expert,1,,CHEMBL616854,,BAO_0000357,,
1748,105,D,9,Expert,1,,CHEMBL616855,449.0,BAO_0000219,,
1749,105,H,8,Autocuration,1,,CHEMBL616856,449.0,BAO_0000219,,
1750,105,H,8,Autocuration,1,,CHEMBL616857,449.0,BAO_0000219,,
1751,105,H,8,Autocuration,1,,CHEMBL616858,,BAO_0000357,,
1752,105,H,8,Autocuration,1,,CHEMBL616859,449.0,BAO_0000219,,
1753,105,H,8,Autocuration,1,,CHEMBL616860,449.0,BAO_0000219,,
1754,105,H,8,Autocuration,1,,CHEMBL616861,722.0,BAO_0000219,,
1755,105,H,8,Autocuration,1,,CHEMBL616541,722.0,BAO_0000219,,
1756,105,H,8,Autocuration,1,,CHEMBL616542,722.0,BAO_0000219,,
1757,105,H,8,Autocuration,1,,CHEMBL616543,449.0,BAO_0000219,,
1758,105,D,9,Expert,1,,CHEMBL616544,,BAO_0000357,,
1759,105,H,8,Autocuration,1,,CHEMBL616545,449.0,BAO_0000219,,
1760,105,H,8,Autocuration,1,,CHEMBL616546,,BAO_0000357,,
1761,105,H,8,Autocuration,1,,CHEMBL616547,449.0,BAO_0000219,,
1762,105,H,8,Autocuration,1,,CHEMBL616548,449.0,BAO_0000219,,
1763,105,H,8,Expert,1,,CHEMBL616549,,BAO_0000019,,
1764,105,H,8,Expert,1,,CHEMBL616550,,BAO_0000019,,
1765,108,H,8,Autocuration,1,,CHEMBL857066,,BAO_0000357,,
1766,108,H,8,Autocuration,1,,CHEMBL616551,,BAO_0000357,,
1767,10577,H,8,Autocuration,1,,CHEMBL616552,,BAO_0000357,,
1768,10577,H,8,Autocuration,1,,CHEMBL832876,,BAO_0000019,,
1769,10577,H,8,Expert,1,,CHEMBL616553,,BAO_0000019,,
1770,10577,H,8,Autocuration,1,,CHEMBL616554,,BAO_0000357,,
1771,10577,H,8,Expert,1,,CHEMBL616555,,BAO_0000019,,
1772,10577,H,8,Expert,1,,CHEMBL616556,,BAO_0000019,,
1773,10577,H,8,Autocuration,1,,CHEMBL616557,,BAO_0000019,,
1774,10577,H,8,Expert,1,,CHEMBL616558,,BAO_0000019,,
1775,10577,D,9,Expert,1,,CHEMBL616749,,BAO_0000019,,
1776,10577,H,8,Autocuration,1,,CHEMBL616750,,BAO_0000357,,
1777,10577,H,8,Autocuration,1,,CHEMBL616751,,BAO_0000357,,
1778,10577,H,8,Autocuration,1,,CHEMBL616752,,BAO_0000249,,
1779,10577,H,8,Autocuration,1,,CHEMBL616753,,BAO_0000019,2435.0,
1780,10577,D,9,Expert,1,,CHEMBL616754,,BAO_0000357,,
1781,10577,H,8,Autocuration,1,,CHEMBL616755,,BAO_0000019,,
1782,10577,H,8,Autocuration,1,,CHEMBL616756,,BAO_0000019,2435.0,
1783,10577,H,8,Autocuration,1,,CHEMBL616757,,BAO_0000019,2435.0,
1784,10577,H,8,Autocuration,1,,CHEMBL616758,,BAO_0000357,2435.0,
1785,10577,H,8,Autocuration,1,,CHEMBL616759,,BAO_0000249,,
1786,10577,H,8,Autocuration,1,,CHEMBL616760,,BAO_0000357,,
1787,10577,H,8,Autocuration,1,,CHEMBL616761,,BAO_0000019,2435.0,
1788,10577,H,8,Autocuration,1,,CHEMBL616762,,BAO_0000019,2435.0,
1789,10577,H,8,Autocuration,1,,CHEMBL616763,,BAO_0000019,,
1790,10577,H,8,Expert,1,,CHEMBL872909,,BAO_0000357,,
1791,10577,H,8,Autocuration,1,,CHEMBL616764,,BAO_0000357,,
1792,10577,D,9,Expert,1,,CHEMBL616765,,BAO_0000357,,
1793,10577,H,8,Autocuration,1,,CHEMBL616766,,BAO_0000357,2435.0,
1794,10577,H,8,Autocuration,1,,CHEMBL616767,,BAO_0000357,2435.0,
1795,10577,H,8,Autocuration,1,,CHEMBL616768,,BAO_0000357,,
1796,10577,H,8,Autocuration,1,,CHEMBL616769,,BAO_0000357,,
1797,10577,H,8,Autocuration,1,,CHEMBL616770,,BAO_0000019,,
1798,10577,H,8,Autocuration,1,,CHEMBL616771,,BAO_0000019,,
1799,10577,H,8,Autocuration,1,,CHEMBL616772,,BAO_0000019,2435.0,
1800,10577,H,8,Expert,1,,CHEMBL616773,,BAO_0000019,,
1801,10577,H,8,Autocuration,1,,CHEMBL616774,,BAO_0000019,,
1802,10577,H,8,Autocuration,1,,CHEMBL616775,,BAO_0000357,,
1803,10577,H,8,Autocuration,1,,CHEMBL616776,,BAO_0000249,,
1804,10577,H,8,Autocuration,1,,CHEMBL616777,,BAO_0000357,,
1805,10577,H,8,Autocuration,1,,CHEMBL616778,,BAO_0000357,,
1806,10577,D,9,Expert,1,,CHEMBL616779,,BAO_0000249,,
1807,10577,D,9,Expert,1,,CHEMBL616780,,BAO_0000357,,
1808,10577,H,8,Autocuration,1,,CHEMBL616781,,BAO_0000019,,
1809,10577,H,8,Autocuration,1,,CHEMBL616782,,BAO_0000357,,
1810,10577,H,8,Autocuration,1,,CHEMBL616783,,BAO_0000357,,
1811,10577,H,8,Expert,1,,CHEMBL616784,,BAO_0000019,2435.0,
1812,10577,H,8,Autocuration,1,,CHEMBL616785,,BAO_0000357,,
1813,10577,H,8,Autocuration,1,,CHEMBL857067,,BAO_0000249,955.0,
1814,10577,H,8,Autocuration,1,,CHEMBL616786,,BAO_0000019,,
1815,10577,H,8,Autocuration,1,,CHEMBL616787,,BAO_0000249,955.0,
1816,10577,H,8,Autocuration,1,,CHEMBL616788,,BAO_0000357,,
1817,10577,H,8,Autocuration,1,,CHEMBL616789,,BAO_0000357,,
1818,10577,D,9,Expert,1,,CHEMBL616790,,BAO_0000019,,
1819,10577,H,8,Expert,1,,CHEMBL616791,,BAO_0000357,,
1820,10577,H,8,Autocuration,1,,CHEMBL616792,,BAO_0000019,,
1821,10577,D,9,Expert,1,,CHEMBL616793,,BAO_0000249,,
1822,10577,H,8,Autocuration,1,,CHEMBL616794,,BAO_0000357,,
1823,10577,H,8,Autocuration,1,,CHEMBL616795,,BAO_0000357,,
1824,104686,H,4,Autocuration,1,,CHEMBL616796,,BAO_0000019,,
1825,106,H,8,Autocuration,1,,CHEMBL616797,,BAO_0000357,,
1826,106,H,8,Autocuration,1,,CHEMBL616798,,BAO_0000249,,
1827,106,H,8,Autocuration,1,,CHEMBL616799,,BAO_0000357,,
1828,106,H,8,Autocuration,1,,CHEMBL616800,,BAO_0000357,,
1829,106,H,8,Autocuration,1,,CHEMBL616801,,BAO_0000357,,
1830,106,H,8,Autocuration,1,,CHEMBL616802,,BAO_0000357,,
1831,106,H,8,Autocuration,1,,CHEMBL616803,,BAO_0000357,,
1832,106,H,8,Expert,1,,CHEMBL857068,,BAO_0000357,,
1833,106,H,8,Autocuration,1,,CHEMBL616804,,BAO_0000357,,
1834,106,H,8,Autocuration,1,,CHEMBL616805,,BAO_0000357,,
1835,106,H,8,Autocuration,1,,CHEMBL616806,,BAO_0000357,,
1836,106,H,8,Autocuration,1,,CHEMBL616807,,BAO_0000357,,
1837,106,H,8,Autocuration,1,,CHEMBL616808,,BAO_0000357,,
1838,106,H,8,Autocuration,1,,CHEMBL616809,,BAO_0000357,,
1839,106,H,8,Autocuration,1,,CHEMBL616810,,BAO_0000357,,
1840,104802,H,4,Autocuration,1,,CHEMBL616811,,BAO_0000224,,
1841,108,H,8,Autocuration,1,,CHEMBL616812,,BAO_0000357,,
1842,108,H,8,Autocuration,1,,CHEMBL616813,,BAO_0000357,,
1843,108,H,8,Autocuration,1,,CHEMBL616814,,BAO_0000357,,
1844,108,H,8,Autocuration,1,,CHEMBL616815,,BAO_0000357,,
1845,108,H,8,Autocuration,1,,CHEMBL616816,,BAO_0000357,,
1846,108,H,8,Autocuration,1,,CHEMBL616817,,BAO_0000357,,
1847,108,H,8,Autocuration,1,,CHEMBL616818,,BAO_0000357,,
1848,108,H,8,Expert,1,,CHEMBL616819,,BAO_0000357,,
1849,108,H,8,Expert,1,,CHEMBL616820,,BAO_0000357,,
1850,108,H,8,Expert,1,,CHEMBL616821,,BAO_0000019,,
1851,108,H,8,Autocuration,1,,CHEMBL616822,,BAO_0000357,,
1852,108,H,8,Autocuration,1,,CHEMBL616823,,BAO_0000019,,
1853,12689,D,9,Autocuration,1,,CHEMBL616824,,BAO_0000357,,
1854,12689,D,9,Autocuration,1,,CHEMBL616825,,BAO_0000357,,
1855,12689,D,9,Autocuration,1,,CHEMBL616826,,BAO_0000357,,
1856,12689,D,9,Expert,1,,CHEMBL616827,,BAO_0000019,,
1857,12689,D,9,Autocuration,1,,CHEMBL616828,,BAO_0000357,,
1858,12689,D,9,Autocuration,1,,CHEMBL616829,,BAO_0000357,,
1859,12689,D,9,Autocuration,1,,CHEMBL616830,,BAO_0000019,,
1860,12689,D,9,Expert,1,,CHEMBL616831,,BAO_0000357,,
1861,12689,D,9,Autocuration,1,,CHEMBL616832,,BAO_0000019,,
1862,12689,D,9,Autocuration,1,,CHEMBL616833,,BAO_0000019,,
1863,12689,D,9,Expert,1,,CHEMBL616834,,BAO_0000019,,
1864,12689,D,9,Autocuration,1,,CHEMBL829595,,BAO_0000019,,
1865,12689,D,9,Autocuration,1,,CHEMBL616835,,BAO_0000357,,
1866,12689,D,9,Autocuration,1,,CHEMBL872910,,BAO_0000249,,
1867,12689,H,8,Expert,1,,CHEMBL616836,,BAO_0000357,,
1868,12689,D,9,Autocuration,1,,CHEMBL616837,,BAO_0000357,,
1869,12689,D,9,Autocuration,1,,CHEMBL616466,,BAO_0000019,,
1870,12689,D,9,Autocuration,1,,CHEMBL616467,722.0,BAO_0000219,,
1871,108,H,8,Autocuration,1,,CHEMBL616468,,BAO_0000357,,
1872,108,H,8,Autocuration,1,,CHEMBL616469,,BAO_0000357,,
1873,108,H,8,Autocuration,1,,CHEMBL616470,,BAO_0000357,,
1874,12689,H,8,Autocuration,1,,CHEMBL616471,,BAO_0000357,,
1875,12689,H,8,Autocuration,1,,CHEMBL616472,,BAO_0000357,,
1876,12689,H,8,Autocuration,1,,CHEMBL616473,,BAO_0000357,,
1877,12689,H,8,Autocuration,1,,CHEMBL616474,,BAO_0000357,,
1878,12689,H,8,Autocuration,1,,CHEMBL616475,,BAO_0000357,,
1879,12689,H,8,Autocuration,1,,CHEMBL616476,,BAO_0000357,,
1880,105,H,8,Autocuration,1,,CHEMBL616477,,BAO_0000019,,
1881,104686,H,4,Autocuration,1,,CHEMBL616478,,BAO_0000224,,
1882,104686,H,4,Autocuration,1,,CHEMBL616479,,BAO_0000224,,
1883,104686,H,4,Autocuration,1,,CHEMBL616480,,BAO_0000019,,
1884,104686,D,5,Autocuration,1,,CHEMBL616481,,BAO_0000019,,
1885,104686,D,5,Autocuration,1,,CHEMBL616482,,BAO_0000249,,
1886,104686,D,5,Autocuration,1,,CHEMBL884713,,BAO_0000221,955.0,
1887,104686,H,4,Autocuration,1,,CHEMBL616483,,BAO_0000224,,
1888,104686,H,4,Autocuration,1,,CHEMBL616484,,BAO_0000224,,
